filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
roganclimate2500_113.wav,0.43169721961021423,0.0633302852511406,1916.9506987764578,2023.8084689330105,3934.9934895833335,0.09309895833333333,-199.9095001220703,101.46399688720703,-31.674758911132812,29.64664649963379,-0.4468088746070862,32.25956344604492,1.0596379041671753,-1.2408512830734253,-15.140013694763184,-3.1658451557159424,-5.247246742248535,0.857537031173706,-2.66536283493042,2.73366117477417,-3.824979543685913,3.925732135772705,0.6423309445381165,4.8125152587890625,-2.03049898147583,-2.860093355178833,roganclimate2500
roganclimate2500_114.wav,0.4553450047969818,0.11100632697343826,2046.0228856224328,2009.928672211121,4136.269124348958,0.09801793981481481,-91.62945556640625,105.31576538085938,-39.22127151489258,45.70572280883789,-5.395778656005859,14.269983291625977,-4.343804359436035,6.344655990600586,-0.4801933169364929,3.8099093437194824,-6.202740669250488,1.5859960317611694,-9.627801895141602,-3.8972198963165283,-6.610788822174072,-2.583338499069214,-10.981709480285645,-4.058637619018555,-10.00689697265625,-9.306974411010742,roganclimate2500
roganclimate2500_115.wav,0.5128286480903625,0.09080185741186142,1318.1247461703304,1772.2584634508419,2811.279296875,0.04518862123842592,-257.17388916015625,113.29085540771484,17.467679977416992,29.719955444335938,8.093777656555176,22.98234748840332,13.969612121582031,15.938512802124023,10.237719535827637,8.462180137634277,1.1205966472625732,4.173177242279053,-1.2474218606948853,-1.9559321403503418,-2.811500072479248,0.07953984290361404,-3.60250186920166,0.37863823771476746,-6.3217854499816895,-5.373665809631348,roganclimate2500
roganclimate2500_12.wav,0.3858156204223633,0.05188904330134392,2229.1846099759805,2044.4773901845094,3901.4973958333335,0.12736454716435186,-270.8138122558594,104.11121368408203,2.461362600326538,15.256414413452148,8.985808372497559,8.72181224822998,-11.096397399902344,-0.4995317757129669,-10.71597957611084,-4.910343647003174,-10.988839149475098,-4.701930046081543,-13.669281959533691,0.3405979871749878,-9.877490043640137,-2.0569112300872803,-6.618149757385254,-0.19439174234867096,-6.120376110076904,-6.707447528839111,roganclimate2500
roganclimate2500_13.wav,0.35979220271110535,0.0801711231470108,1946.9205223162082,1876.0661087936087,3324.8860677083335,0.1045871310763889,-269.1500549316406,113.04624938964844,-15.182398796081543,7.163737773895264,12.600495338439941,-5.383077621459961,-4.479859352111816,-3.7595293521881104,-10.855555534362793,-0.2007012963294983,-9.997723579406738,-5.14589262008667,-10.348400115966797,-2.5330734252929688,-7.054101467132568,-2.0795702934265137,-4.844783306121826,-0.07313916087150574,-6.27227783203125,-5.910981178283691,roganclimate2500
roganclimate2500_14.wav,0.39398902654647827,0.09183840453624725,1733.2718562433522,1878.0651373733594,3024.1190592447915,0.08788610387731481,-204.48046875,121.84259796142578,-22.502124786376953,-1.0302258729934692,-6.277658462524414,-4.749639987945557,-10.42136001586914,3.0376269817352295,-10.250154495239258,0.07777857035398483,-6.542703628540039,-3.668743848800659,-11.164207458496094,2.3616831302642822,-9.385189056396484,-1.7990866899490356,-2.8333654403686523,-1.6626242399215698,-3.8530771732330322,-3.217996120452881,roganclimate2500
roganclimate2500_15.wav,0.4083293378353119,0.052439428865909576,1918.215663275754,1980.2975077568078,3523.370361328125,0.0932933666087963,-279.4264831542969,109.0289535522461,-17.369352340698242,25.344484329223633,17.67021942138672,-10.839740753173828,-15.528075218200684,2.9878344535827637,-7.926623821258545,-1.4976531267166138,-9.99955940246582,-5.765264511108398,-8.546772956848145,-2.175372362136841,-8.586389541625977,-1.8240129947662354,-6.243245601654053,-4.843149662017822,-4.74411678314209,-2.808673143386841,roganclimate2500
roganclimate2500_16.wav,0.35091128945350647,0.05723216384649277,2306.824320708231,2120.0504519821134,4220.707194010417,0.1365062572337963,-272.2597351074219,87.21984100341797,-12.859175682067871,18.983930587768555,3.7320687770843506,2.7908074855804443,-10.233025550842285,-4.020564079284668,-10.86917781829834,-4.924041271209717,-9.991947174072266,-4.520264148712158,-10.60746955871582,0.7498378157615662,-9.19150161743164,2.074699878692627,-3.525923013687134,0.22881263494491577,-2.538367986679077,0.025169599801301956,roganclimate2500
roganclimate2500_17.wav,0.3190966546535492,0.06236373633146286,2051.0481934767345,1876.5540190703343,3546.4986165364585,0.1153880931712963,-271.30670166015625,97.88676452636719,-17.100479125976562,35.6455192565918,24.804391860961914,-9.181022644042969,-22.43888282775879,-12.103391647338867,-12.176814079284668,-9.610146522521973,-17.5184383392334,-6.5572662353515625,-8.9664888381958,-1.810479760169983,-6.50777006149292,2.7903072834014893,-2.408223867416382,4.335369110107422,-3.425797462463379,-7.9274749755859375,roganclimate2500
roganclimate2500_18.wav,0.3836681842803955,0.03898487240076065,2551.837676283683,2090.692286748032,4339.040120442708,0.1687644675925926,-298.8169250488281,87.26913452148438,1.8242464065551758,24.61670684814453,6.50959587097168,5.5361714363098145,-13.131927490234375,-6.716290473937988,-14.75334644317627,-0.9128888249397278,-11.624235153198242,-6.273318767547607,-9.623716354370117,-0.19755202531814575,-8.391181945800781,2.3944995403289795,-5.129140377044678,1.5721420049667358,-3.6821227073669434,-5.123752593994141,roganclimate2500
roganclimate2500_19.wav,0.353313148021698,0.0981522724032402,1946.8574321461408,1870.3875727626707,3330.0699869791665,0.10112847222222222,-223.8480682373047,118.69569396972656,-9.481229782104492,13.927605628967285,6.452993869781494,-4.423533916473389,-4.871344566345215,-3.379265069961548,-15.841313362121582,-3.603004217147827,-11.73502254486084,-4.313179969787598,-12.800328254699707,-2.0008554458618164,-9.882551193237305,-5.675210475921631,-6.491597652435303,-1.2341521978378296,-7.9658284187316895,-6.638664722442627,roganclimate2500
roganclimate2500_2.wav,0.31421005725860596,0.07696398347616196,2113.546602014671,1901.5305518894743,3765.2201334635415,0.1169162326388889,-227.46652221679688,112.37468719482422,1.2115172147750854,17.07975959777832,1.63877534866333,10.385809898376465,-10.864766120910645,-2.7086801528930664,-9.97097110748291,-8.686610221862793,-3.360826015472412,4.767023086547852,-12.791918754577637,-1.7881875038146973,-12.1685791015625,-0.014740926213562489,-12.489659309387207,-7.835946083068848,-5.911224842071533,-3.0967178344726562,roganclimate2500
roganclimate2500_20.wav,0.3262227773666382,0.05601268261671066,1324.128803074844,1691.370238762015,2454.18701171875,0.05174424913194445,-282.9146728515625,140.33326721191406,-10.087776184082031,17.352100372314453,13.148049354553223,-3.638251781463623,-6.3935394287109375,-2.9101474285125732,-14.865747451782227,-3.4003000259399414,-7.210518836975098,-10.984209060668945,-13.388923645019531,-0.4630197584629059,-9.738697052001953,-1.5864434242248535,-6.860686302185059,0.09370927512645721,-4.794294357299805,-6.581817150115967,roganclimate2500
roganclimate2500_21.wav,0.47003278136253357,0.05625913664698601,2498.2922740084828,2381.170175314375,4998.394775390625,0.11688006365740741,-310.9439697265625,86.58985900878906,-5.369884490966797,13.882609367370605,6.820858955383301,6.519821643829346,1.7863394021987915,-0.6578812003135681,-2.0852720737457275,4.038476943969727,-2.7954463958740234,-0.6799927949905396,-8.346051216125488,1.1237825155258179,-6.08536958694458,-4.291099548339844,-4.060744762420654,0.4632461965084076,-3.1444547176361084,1.1704550981521606,roganclimate2500
roganclimate2500_22.wav,0.3487786650657654,0.06413925439119339,2190.8213766225676,2193.9458520895323,4149.228922526042,0.1063232421875,-258.2023010253906,88.82955169677734,3.3525922298431396,32.57856750488281,1.7069876194000244,3.4399123191833496,-3.7314882278442383,-6.660115718841553,-14.856903076171875,-5.086962699890137,-6.205231189727783,-6.466012954711914,-10.230759620666504,0.0701204463839531,-10.649460792541504,-1.97580087184906,-6.128341197967529,-4.366000652313232,-4.923519611358643,-1.1846518516540527,roganclimate2500
roganclimate2500_23.wav,0.3911135494709015,0.06629226356744766,2364.509381640822,2009.7298696807075,4104.069010416667,0.14558467158564814,-256.39031982421875,90.85894775390625,-4.479591369628906,28.608171463012695,-0.06426002085208893,-1.7987428903579712,-4.076798439025879,-0.6668845415115356,-12.484148979187012,-0.9792820811271667,-6.219826698303223,-5.121143341064453,-11.738422393798828,2.425631284713745,-8.304701805114746,-1.2881598472595215,-4.901182174682617,-1.5804017782211304,-4.471094131469727,-3.6523828506469727,roganclimate2500
roganclimate2500_24.wav,0.3237479031085968,0.05125183239579201,1873.9373796718787,2064.4056427042724,3675.9969075520835,0.07257306134259259,-308.4765319824219,103.95880889892578,-4.032663345336914,27.002574920654297,8.172575950622559,7.137001991271973,-0.5453436374664307,-2.987764596939087,-13.810258865356445,1.2851240634918213,-7.300353050231934,-5.67689323425293,-14.215518951416016,-0.4865849018096924,-6.876986980438232,-2.8074376583099365,-7.204039573669434,-0.20061452686786652,-5.912805080413818,-4.232236385345459,roganclimate2500
roganclimate2500_25.wav,0.46422821283340454,0.04512907937169075,2436.1134553426355,2316.5028534721246,4857.033284505208,0.11429850260416667,-326.6792297363281,80.66387176513672,4.355720520019531,29.747739791870117,7.1880364418029785,8.85427188873291,-3.4171414375305176,6.286819934844971,-3.7881832122802734,0.8342170119285583,-0.1861506700515747,-1.2211706638336182,-6.681506156921387,2.9464175701141357,-5.426197052001953,1.7253401279449463,-3.426177501678467,0.6822322607040405,-3.7103679180145264,-0.5572303533554077,roganclimate2500
roganclimate2500_26.wav,0.36787116527557373,0.10298724472522736,2000.838782366351,1938.602394193785,3731.9234212239585,0.10210503472222222,-188.42941284179688,114.15016174316406,-9.721088409423828,28.47087860107422,8.368793487548828,2.790914297103882,-18.05103302001953,-9.787681579589844,-18.487947463989258,-3.7981319427490234,-9.380871772766113,-6.24553918838501,-14.125755310058594,-3.33424711227417,-11.292619705200195,-0.24400654435157776,-10.279206275939941,-3.4577114582061768,-8.21163272857666,-5.644491195678711,roganclimate2500
roganclimate2500_27.wav,0.35689952969551086,0.051561787724494934,2478.0111283139972,2244.4137646450304,4574.709065755208,0.13541214554398148,-256.1545715332031,83.10777282714844,2.0001280307769775,27.977584838867188,0.2707449495792389,4.932262897491455,-7.048266887664795,6.138476371765137,-12.487114906311035,-4.586270332336426,-7.01219367980957,-1.9739446640014648,-14.161877632141113,-0.9182265996932983,-9.312712669372559,-0.5961459279060364,-9.023141860961914,-1.8139783143997192,-6.229361534118652,-4.588329315185547,roganclimate2500
roganclimate2500_28.wav,0.3824421167373657,0.06453341245651245,1876.8342427353869,1831.7684884660555,3204.9580891927085,0.11189326533564815,-269.80914306640625,120.17953491210938,8.170594215393066,26.169546127319336,10.167692184448242,-6.621155738830566,-12.279407501220703,-1.3694500923156738,-15.32927417755127,-2.939257860183716,-11.575828552246094,-8.32432746887207,-14.019389152526855,-0.01014849916100502,-9.61648178100586,-5.769759178161621,-7.836792945861816,1.0747367143630981,-9.596447944641113,-5.260128021240234,roganclimate2500
roganclimate2500_29.wav,0.3520125448703766,0.05206809565424919,1364.5603908415712,1830.4466375363559,2529.1544596354165,0.05806025752314815,-330.7580871582031,131.5554962158203,10.934755325317383,25.19223403930664,13.832036018371582,-3.491215467453003,0.5563024878501892,1.618698000907898,-17.130552291870117,-3.8472087383270264,-11.386734962463379,-6.301032543182373,-10.695477485656738,-3.260392427444458,-7.3512654304504395,-2.1629273891448975,-5.850603103637695,-2.676853895187378,-5.097099781036377,-4.977628707885742,roganclimate2500
roganclimate2500_3.wav,0.39211592078208923,0.05175421014428139,2076.1322703669966,2017.7215371830257,3802.2054036458335,0.10497142650462964,-261.750732421875,106.8892593383789,6.298345565795898,29.326871871948242,9.061962127685547,6.272069931030273,-5.163869857788086,1.254892110824585,-9.919319152832031,-3.653655529022217,-1.4205236434936523,3.2007648944854736,-12.566356658935547,-1.086498737335205,-8.134133338928223,2.588400363922119,-4.785022258758545,-3.02085018157959,-7.2430548667907715,-0.7233646512031555,roganclimate2500
roganclimate2500_30.wav,0.4376576840877533,0.056636471301317215,2450.9277125041776,2034.5758099967193,4226.4892578125,0.13623046875,-264.42877197265625,88.92394256591797,2.616326332092285,26.254776000976562,4.9493231773376465,3.5485637187957764,-7.135895729064941,-1.274731993675232,-11.723484992980957,-3.716200590133667,-5.899289608001709,-4.364160060882568,-10.597911834716797,-0.12577508389949799,-6.441915988922119,0.4156303107738495,-8.096663475036621,1.4831886291503906,-4.284645080566406,-4.659273624420166,roganclimate2500
roganclimate2500_31.wav,0.40776631236076355,0.0833677351474762,2240.8723249243303,1875.2985530523956,3633.6283365885415,0.15323893229166666,-233.44461059570312,112.06277465820312,-9.791406631469727,5.984174728393555,-2.050478935241699,1.747527837753296,-3.913081645965576,-3.1994664669036865,-16.29587173461914,0.18304812908172607,-4.782001495361328,-1.7738730907440186,-10.830724716186523,0.6591325402259827,-5.34274959564209,-0.6351714730262756,-8.577431678771973,0.17491674423217773,-6.925528526306152,-5.446549415588379,roganclimate2500
roganclimate2500_32.wav,0.40800392627716064,0.062277913093566895,1962.709483505366,2250.078991902665,4214.027913411458,0.06679506655092593,-316.6713562011719,105.95037078857422,5.269535541534424,29.571365356445312,13.93924331665039,-7.958742141723633,-5.220804214477539,3.478182554244995,-12.03400707244873,-4.731146812438965,-4.464092254638672,-6.6181721687316895,-6.374037742614746,-2.904660940170288,-6.216057300567627,-1.0708236694335938,-3.456245183944702,0.3992488980293274,-4.419979095458984,-4.855246067047119,roganclimate2500
roganclimate2500_33.wav,0.31096282601356506,0.10608100891113281,1394.969848205377,1675.3087370996543,2602.7262369791665,0.057942708333333336,-255.44664001464844,131.69351196289062,-8.448271751403809,29.781709671020508,20.543960571289062,-11.639683723449707,-6.348940372467041,-4.6059441566467285,-13.347615242004395,-9.838204383850098,-19.383752822875977,-6.975593090057373,-13.429827690124512,-7.611429214477539,-7.063113689422607,-2.3366177082061768,-3.413740873336792,0.31512176990509033,-7.470498085021973,-8.460288047790527,roganclimate2500
roganclimate2500_34.wav,0.36130431294441223,0.04805717244744301,2104.0031582346705,1934.9487683667062,3770.8028157552085,0.11585828993055555,-275.7529602050781,114.4931640625,-7.624683380126953,19.0904541015625,8.395369529724121,-1.2305785417556763,-11.693416595458984,-5.734176158905029,-10.823081970214844,-2.6547327041625977,-10.720368385314941,-5.357027053833008,-11.969606399536133,2.9788784980773926,-8.155210494995117,-2.3076536655426025,-6.496212482452393,-0.6357472538948059,-7.686993598937988,-5.647496700286865,roganclimate2500
roganclimate2500_35.wav,0.4156322777271271,0.07077724486589432,2208.2603240233457,2113.525140407227,4260.683186848958,0.10451027199074074,-272.67950439453125,95.35863494873047,-15.6993408203125,27.40682601928711,13.330684661865234,-0.6552549004554749,-5.440590858459473,-3.3158841133117676,-7.823821544647217,3.3187882900238037,-5.342670917510986,-4.365442752838135,-9.057209014892578,4.008007526397705,-5.884894371032715,-1.2721245288848877,-5.005080223083496,0.37762734293937683,-2.652050495147705,-2.1546809673309326,roganclimate2500
roganclimate2500_36.wav,0.3894349932670593,0.05688486248254776,1749.8724612517835,1964.97333383917,3341.4347330729165,0.07942708333333333,-279.4841613769531,116.87399291992188,-1.6666181087493896,33.35076141357422,20.563583374023438,-4.242537975311279,-3.36639666557312,-0.735829770565033,-4.766120433807373,-3.409702777862549,-9.907258033752441,-4.782892227172852,-14.166522026062012,-1.419775128364563,-6.263522624969482,-1.4164390563964844,-9.880414962768555,0.14083287119865417,-5.400487899780273,-6.024294853210449,roganclimate2500
roganclimate2500_37.wav,0.34315264225006104,0.06297986209392548,1952.5716050048302,1992.5367972102767,3676.6947428385415,0.09167932581018519,-306.5649108886719,97.51178741455078,-11.60169792175293,28.50865364074707,12.150238990783691,0.004117232747375965,1.1687464714050293,3.323435068130493,-8.029540061950684,-7.014001369476318,-7.721632957458496,-3.777900457382202,-8.035332679748535,-0.8211846351623535,-7.287032604217529,-1.339669942855835,-5.242566108703613,-0.8333697319030762,-5.681509017944336,-1.9771567583084106,roganclimate2500
roganclimate2500_38.wav,0.36086198687553406,0.05352703854441643,2103.3571754103796,1992.0131460023158,3895.1171875,0.11987756799768519,-306.6402282714844,92.65438079833984,5.576991558074951,39.42051696777344,17.929012298583984,3.9611644744873047,-4.825803756713867,-3.540409803390503,-9.211579322814941,-5.24643611907959,-16.063156127929688,-5.039483070373535,-9.455376625061035,-1.0941901206970215,-8.035682678222656,-0.32379329204559326,-5.696142673492432,0.9716495275497437,-4.349135398864746,-3.8758533000946045,roganclimate2500
roganclimate2500_39.wav,0.4230702817440033,0.026089796796441078,2003.9335688738913,2159.4781611475432,3723.44970703125,0.09168836805555555,-347.2229919433594,106.45365905761719,1.0346769094467163,23.38075828552246,5.298308372497559,-1.8485883474349976,1.499765157699585,8.760475158691406,-4.965463638305664,2.8607234954833984,-9.987664222717285,-5.295465469360352,-5.545663833618164,2.928785562515259,-7.642932891845703,-0.331218957901001,-4.728915691375732,-0.006483852863311768,-3.436650276184082,0.043428853154182434,roganclimate2500
roganclimate2500_4.wav,0.37058085203170776,0.07742409408092499,2110.2853014411453,2183.8578943540433,4267.462158203125,0.10679343894675926,-248.75527954101562,100.95105743408203,-6.762665271759033,18.115829467773438,8.131101608276367,3.3376071453094482,-7.763092041015625,-2.1864616870880127,-11.19155216217041,-1.0917938947677612,-9.46046257019043,-9.21037769317627,-13.958490371704102,2.7318644523620605,-6.9039154052734375,-4.624190330505371,-6.062175750732422,0.5490648746490479,-3.9844822883605957,-2.860907554626465,roganclimate2500
roganclimate2500_40.wav,0.4512864947319031,0.04985463619232178,2645.5976485993847,2462.5516621378447,5168.766276041667,0.12120225694444445,-331.4776916503906,82.26387023925781,16.191246032714844,24.767288208007812,11.928478240966797,9.547246932983398,-1.174302339553833,-2.4153711795806885,-5.230989456176758,-1.039078712463379,-6.583073139190674,-2.3586223125457764,-9.936257362365723,2.8422365188598633,-7.790248394012451,-4.104457855224609,-3.713285207748413,2.4498395919799805,-4.204132556915283,-1.3316428661346436,roganclimate2500
roganclimate2500_41.wav,0.4008773863315582,0.04646451398730278,2821.335316155086,2100.5249288684554,4843.17626953125,0.1636691623263889,-285.7063903808594,56.000999450683594,6.693431377410889,57.91927719116211,8.763070106506348,-1.7659207582473755,-8.740509033203125,5.80177116394043,-13.586323738098145,-5.161183834075928,-8.765761375427246,-3.74387264251709,-12.757637977600098,-0.0026369625702500343,-8.589094161987305,1.1070200204849243,-5.1151957511901855,-0.23965412378311157,-6.201359272003174,-4.648373126983643,roganclimate2500
roganclimate2500_42.wav,0.38832366466522217,0.06070654094219208,2142.36266628352,2001.9586691976835,3853.3467610677085,0.11224139178240741,-285.43011474609375,105.14153289794922,-3.882265329360962,23.32272720336914,9.787620544433594,4.83886194229126,-3.6791749000549316,-3.408071517944336,-10.403339385986328,1.3829150199890137,-5.395416259765625,-5.457278251647949,-9.575882911682129,3.749913215637207,-8.736023902893066,-1.1054209470748901,-5.198580741882324,-0.15477849543094635,-5.578612804412842,-2.822988748550415,roganclimate2500
